order_id,customer_id,product_id,seller_id,order_date,delivery_date,quantity,selling_price,discount,final_amount,payment_method,order_status
O016589,C02882,P00956,S0131,2025-11-10,2025-11-17,1,1271.0,190.65,1080.35,UPI,Delivered
O016590,C01740,P00725,S0053,2025-10-14,2025-10-19,2,3304.0,1321.6,5286.4,UPI,Delivered
O016591,C03314,P00278,S0164,2026-07-28,2026-08-01,1,1914.0,0.0,1914.0,COD,Delivered
O016592,C00730,P00298,S0179,2026-03-15,2026-03-23,1,1614.0,80.7,1533.3,Net Banking,Delivered
O016593,C03438,P00849,S0251,2026-06-23,2026-06-28,1,753.0,0.0,753.0,COD,Delivered
O016594,C02071,P00057,S0215,2025-08-12,2025-08-16,1,2298.0,344.7,1953.3,UPI,Delivered
O016595,C04394,P00731,S0171,2026-06-18,2026-06-22,1,766.0,38.3,727.7,COD,Delivered
O016596,C04568,P00329,S0294,2026-03-25,2026-03-29,1,4105.0,1231.5,2873.5,Debit Card,Delivered
O016597,C03891,P00239,S0002,2025-10-09,2025-10-11,1,2435.0,0.0,2435.0,Debit Card,Delivered
O016598,C00252,P00206,S0071,2026-03-24,2026-03-26,1,2248.0,224.8,2023.2,Credit Card,Delivered
O016599,C03571,P00675,S0208,2026-06-16,2026-06-22,1,2678.0,669.5,2008.5,COD,Delivered
O016600,C02406,P00239,S0002,2026-08-09,2026-08-14,1,2435.0,0.0,2435.0,COD,Delivered
O016601,C00908,P00486,S0112,2025-11-08,2025-11-14,1,2139.0,213.9,1925.1,UPI,Delivered
O016602,C00209,P00974,S0140,2026-06-18,2026-06-20,1,2855.0,285.5,2569.5,UPI,Delivered
O016603,C01814,P00428,S0284,2025-10-30,2025-11-03,1,1572.0,235.8,1336.2,COD,Delivered
O016604,C02654,P00708,S0034,2026-04-06,2026-04-10,1,2291.0,458.2,1832.8,COD,Delivered
O016605,C00953,P00745,S0283,2026-04-13,2026-04-17,1,2493.0,0.0,2493.0,UPI,Delivered
O016606,C04419,P00009,S0225,2026-06-08,2026-06-13,1,3999.0,599.85,3399.15,COD,Delivered
O016607,C02547,P00712,S0152,2026-06-12,2026-06-15,1,1690.0,0.0,1690.0,UPI,Delivered
O016608,C04037,P00560,S0034,2026-06-02,2026-06-07,1,1970.0,197.0,1773.0,UPI,Delivered
O016609,C00590,P00721,S0285,2025-10-15,2025-10-21,1,905.0,45.25,859.75,UPI,Delivered
O016610,C03659,P00790,S0016,2025-08-18,2025-08-24,1,1324.0,264.8,1059.2,UPI,Delivered
O016611,C01600,P00610,S0284,2026-01-08,2026-01-11,1,1991.0,398.2,1592.8,UPI,Delivered
O016612,C00977,P00382,S0129,2026-06-22,,2,1220.0,366.0,2074.0,UPI,Cancelled
O016613,C02364,P00018,S0173,2025-09-23,,1,2505.0,125.25,2379.75,Debit Card,Cancelled
O016614,C01968,P00759,S0072,2025-09-05,2025-09-13,1,1509.0,75.45,1433.55,COD,Delivered
O016615,C02473,P00431,S0241,2026-04-10,2026-04-17,1,1583.0,316.6,1266.4,COD,Delivered
O016616,C02811,P00608,S0017,2026-01-29,2026-02-04,3,718.0,430.8,1723.2,COD,Delivered
O016617,C00945,P00628,S0258,2026-05-07,2026-05-14,1,4577.0,1373.1,3203.9,COD,Delivered
O016618,C01586,P00095,S0291,2025-10-07,2025-10-10,1,2637.0,395.55,2241.45,Net Banking,Delivered
O016619,C02127,P00907,S0260,2025-12-12,2025-12-20,1,353.0,88.25,264.75,UPI,Delivered
O016620,C00676,P00972,S0159,2025-09-25,2025-10-01,1,529.0,158.7,370.3,UPI,Delivered
O016621,C01858,P00200,S0227,2026-05-23,2026-05-25,2,181.0,108.6,253.4,UPI,Delivered
O016622,C00645,P00571,S0119,2026-02-09,2026-02-14,1,4781.0,0.0,4781.0,COD,Delivered
O016623,C00065,P00887,S0243,2026-03-26,2026-04-02,1,1013.0,151.95,861.05,UPI,Delivered
O016624,C04506,P00969,S0042,2025-11-06,2025-11-11,1,2635.0,0.0,2635.0,UPI,Delivered
O016625,C03988,P00949,S0121,2025-08-24,2025-08-31,1,2066.0,206.6,1859.4,COD,Delivered
O016626,C00376,P00819,S0177,2026-05-10,2026-05-15,1,1802.0,180.2,1621.8,UPI,Delivered
O016627,C04581,P00460,S0047,2025-11-04,,1,1142.0,57.1,1084.9,Debit Card,Cancelled
O016628,C00735,P00602,S0231,2026-02-23,2026-02-28,1,1915.0,191.5,1723.5,COD,Delivered
O016629,C02974,P00710,S0114,2026-03-05,2026-03-09,2,2534.0,760.2,4307.8,UPI,Delivered
O016630,C01383,P00425,S0022,2026-05-18,2026-05-22,2,2486.0,994.4,3977.6,Debit Card,Delivered
O016631,C03738,P00713,S0200,2025-12-02,2025-12-06,1,652.0,130.4,521.6,UPI,Delivered
O016632,C02270,P00242,S0122,2026-05-08,2026-05-12,1,1424.0,71.2,1352.8,COD,Delivered
O016633,C03972,P00733,S0019,2026-04-07,2026-04-13,1,2774.0,138.7,2635.3,COD,Delivered
O016634,C00664,P00690,S0279,2026-07-30,2026-08-03,1,1224.0,61.2,1162.8,Credit Card,Delivered
O016635,C02724,P00477,S0123,2025-11-26,2025-12-03,1,1401.0,140.1,1260.9,UPI,Delivered
O016636,C02451,P00769,S0231,2026-06-03,,1,782.0,39.1,742.9,COD,Cancelled
O016637,C01293,P00864,S0293,2026-01-22,2026-01-30,1,964.0,144.6,819.4,COD,Delivered
O016638,C02593,P00757,S0144,2025-12-22,2025-12-27,1,3418.0,1025.4,2392.6,COD,Delivered
O016639,C02423,P00314,S0211,2026-05-30,2026-06-05,1,2200.0,0.0,2200.0,UPI,Delivered
O016640,C03101,P00411,S0182,2025-10-26,2025-10-30,1,499.0,99.8,399.2,UPI,Delivered
O016641,C00881,P00764,S0215,2025-11-22,2025-11-30,1,527.0,0.0,527.0,COD,Delivered
O016642,C01322,P00598,S0173,2026-03-29,,1,770.0,115.5,654.5,Credit Card,Cancelled
O016643,C04603,P00625,S0163,2025-09-22,2025-09-30,2,1207.0,241.4,2172.6,COD,Delivered
O016644,C01921,P00959,S0104,2025-08-28,2025-08-30,1,1982.0,396.4,1585.6,Credit Card,Delivered
O016645,C03676,P00684,S0106,2025-08-26,2025-09-01,1,2016.0,504.0,1512.0,UPI,Delivered
O016646,C04041,P00060,S0069,2026-05-31,2026-06-08,1,3166.0,0.0,3166.0,COD,Delivered
O016647,C04469,P00279,S0082,2026-01-20,2026-01-25,1,951.0,237.75,713.25,Debit Card,Delivered
O016648,C00176,P00627,S0218,2025-09-27,2025-09-30,1,1163.0,290.75,872.25,Credit Card,Delivered
O016649,C01971,P00398,S0084,2026-02-04,2026-02-06,1,1154.0,0.0,1154.0,UPI,Delivered
O016650,C03920,P00867,S0209,2025-10-26,2025-11-01,1,767.0,191.75,575.25,UPI,Delivered
O016651,C04869,P00888,S0249,2026-05-15,2026-05-23,1,361.0,54.15,306.85,COD,Delivered
O016652,C02872,P00813,S0277,2026-07-27,2026-08-01,1,2285.0,457.0,1828.0,COD,Delivered
O016653,C01687,P00138,S0065,2026-04-18,2026-04-20,1,714.0,71.4,642.6,UPI,Delivered
O016654,C01363,P00417,S0013,2026-04-10,2026-04-17,1,916.0,45.8,870.2,UPI,Delivered
O016655,C01272,P00018,S0173,2025-12-14,2025-12-17,1,2505.0,250.5,2254.5,Credit Card,Delivered
O016656,C00027,P00971,S0267,2026-05-12,2026-05-14,2,1744.0,697.6,2790.4,COD,Delivered
O016657,C01329,P00990,S0156,2026-06-11,2026-06-18,1,2418.0,0.0,2418.0,Net Banking,Delivered
O016658,C03292,P00329,S0294,2026-01-17,2026-01-21,1,4105.0,1231.5,2873.5,UPI,Delivered
O016659,C01776,P00209,S0190,2026-01-25,2026-01-28,1,434.0,21.7,412.3,COD,Delivered
O016660,C04786,P00529,S0277,2026-01-21,2026-01-27,1,1662.0,249.3,1412.7,UPI,Delivered
O016661,C02474,P00257,S0118,2026-02-13,2026-02-21,1,2127.0,425.4,1701.6,COD,Delivered
O016662,C00012,P00823,S0053,2026-05-24,2026-05-31,2,1551.0,620.4,2481.6,Credit Card,Delivered
O016663,C03864,P00850,S0229,2026-07-08,2026-07-11,2,2179.0,0.0,4358.0,Credit Card,Delivered
O016664,C02258,P00206,S0071,2026-06-11,2026-06-16,1,2248.0,112.4,2135.6,COD,Delivered
O016665,C00140,P00253,S0255,2026-03-28,2026-04-04,3,1214.0,910.5,2731.5,UPI,Delivered
O016666,C03055,P00273,S0222,2026-02-14,2026-02-17,1,1260.0,252.0,1008.0,Net Banking,Delivered
O016667,C01789,P00617,S0299,2026-05-08,2026-05-15,1,1446.0,361.5,1084.5,Net Banking,Delivered
O016668,C00441,P00278,S0164,2026-05-21,2026-05-25,1,1914.0,0.0,1914.0,COD,Delivered
O016669,C02381,P00838,S0107,2026-01-24,2026-01-30,1,1271.0,254.2,1016.8,Net Banking,Delivered
O016670,C00104,P00189,S0300,2026-05-06,2026-05-14,2,835.0,250.5,1419.5,UPI,Delivered
O016671,C04232,P00971,S0267,2026-02-15,2026-02-17,2,1744.0,872.0,2616.0,COD,Delivered
O016672,C04941,P00807,S0080,2025-09-01,2025-09-07,1,1830.0,366.0,1464.0,COD,Delivered
O016673,C02521,P00727,S0272,2026-03-02,2026-03-10,1,486.0,0.0,486.0,UPI,Delivered
O016674,C03145,P00732,S0285,2025-08-29,2025-09-03,1,2400.0,720.0,1680.0,Debit Card,Delivered
O016675,C01137,P00419,S0143,2026-01-20,2026-01-24,1,4792.0,958.4,3833.6,UPI,Delivered
O016676,C04901,P00750,S0017,2026-05-15,2026-05-23,1,2397.0,359.55,2037.45,UPI,Delivered
O016677,C03947,P00649,S0003,2026-04-06,2026-04-13,1,1055.0,52.75,1002.25,UPI,Delivered
O016678,C03850,P00627,S0218,2026-04-09,,1,1163.0,58.15,1104.85,UPI,Cancelled
O016679,C02152,P00621,S0093,2026-05-04,,1,966.0,96.6,869.4,UPI,Cancelled
O016680,C01810,P00099,S0211,2026-01-04,2026-01-08,1,2650.0,530.0,2120.0,COD,Delivered
O016681,C02260,P00320,S0086,2025-10-01,2025-10-08,1,454.0,113.5,340.5,COD,Delivered
O016682,C02468,P00205,S0106,2026-02-11,2026-02-18,1,2157.0,431.4,1725.6,UPI,Delivered
O016683,C04796,P00957,S0095,2025-08-16,2025-08-23,1,2007.0,501.75,1505.25,UPI,Delivered
O016684,C01934,P00735,S0287,2026-03-31,2026-04-05,1,2237.0,335.55,1901.45,UPI,Delivered
O016685,C01426,P00439,S0265,2026-04-06,2026-04-11,1,1084.0,108.4,975.6,Debit Card,Delivered
O016686,C00753,P00086,S0241,2026-07-21,2026-07-23,1,609.0,60.9,548.1,UPI,Delivered
O016687,C04878,P00785,S0173,2026-01-19,2026-01-21,1,1201.0,180.15,1020.85,UPI,Delivered
O016688,C01440,P00142,S0082,2025-12-21,,1,1105.0,165.75,939.25,Credit Card,Cancelled
O016689,C02532,P00193,S0024,2026-03-19,2026-03-21,1,1262.0,378.6,883.4,COD,Delivered
O016690,C00627,P00527,S0024,2026-04-25,2026-05-01,1,1203.0,300.75,902.25,COD,Delivered
O016691,C03599,P00269,S0004,2025-11-29,2025-12-04,1,1726.0,431.5,1294.5,UPI,Delivered
O016692,C04761,P00764,S0215,2025-10-10,2025-10-15,1,527.0,79.05,447.95,Debit Card,Delivered
O016693,C03060,P00052,S0139,2026-06-28,2026-07-05,1,3392.0,1017.6,2374.4,COD,Delivered
O016694,C03655,P00513,S0167,2025-12-17,2025-12-25,1,449.0,0.0,449.0,COD,Delivered
O016695,C00880,P00805,S0027,2026-03-10,2026-03-16,1,745.0,111.75,633.25,COD,Delivered
O016696,C00508,P00182,S0276,2026-05-12,2026-05-19,1,1681.0,252.15,1428.85,Credit Card,Delivered
O016697,C01274,P00752,S0174,2026-06-30,,1,741.0,74.1,666.9,UPI,Cancelled
O016698,C00421,P00163,S0298,2025-09-12,2025-09-17,1,4405.0,220.25,4184.75,COD,Delivered
O016699,C02359,P00030,S0041,2026-06-25,2026-06-27,1,871.0,174.2,696.8,Debit Card,Delivered
O016700,C01323,P00304,S0022,2025-11-25,2025-12-03,1,2704.0,540.8,2163.2,COD,Delivered
O016701,C02622,P00801,S0038,2025-08-28,2025-09-02,1,1302.0,65.1,1236.9,Net Banking,Delivered
O016702,C01219,P00800,S0012,2025-08-16,2025-08-23,1,1146.0,343.8,802.2,COD,Delivered
O016703,C00523,P00537,S0129,2026-06-01,2026-06-08,1,3789.0,0.0,3789.0,COD,Delivered
O016704,C03934,P00523,S0132,2025-12-01,2025-12-05,2,367.0,110.1,623.9,COD,Delivered
O016705,C00230,P00969,S0042,2026-06-10,2026-06-16,1,2635.0,790.5,1844.5,Credit Card,Delivered
O016706,C02847,P00298,S0179,2026-04-26,2026-04-30,1,1614.0,0.0,1614.0,COD,Delivered
O016707,C03246,P00148,S0064,2025-10-16,2025-10-18,1,2831.0,566.2,2264.8,Credit Card,Delivered
O016708,C00050,P00456,S0216,2026-05-17,2026-05-21,1,1871.0,467.75,1403.25,COD,Delivered
O016709,C04421,P00149,S0272,2026-05-09,2026-05-17,2,4727.0,2363.5,7090.5,COD,Delivered
O016710,C01147,P00602,S0231,2026-05-22,2026-05-27,2,1915.0,574.5,3255.5,Net Banking,Delivered
O016711,C01413,P00553,S0113,2026-06-07,2026-06-12,1,2183.0,327.45,1855.55,Credit Card,Delivered
O016712,C02099,P00239,S0002,2026-06-11,2026-06-18,1,2435.0,487.0,1948.0,UPI,Delivered
O016713,C00429,P00972,S0159,2025-11-10,2025-11-12,2,529.0,211.6,846.4,COD,Delivered
O016714,C03842,P00699,S0039,2025-09-29,2025-10-04,1,1141.0,0.0,1141.0,UPI,Delivered
O016715,C01465,P00126,S0168,2026-05-17,2026-05-21,1,922.0,184.4,737.6,COD,Delivered
O016716,C01968,P00508,S0033,2026-04-27,2026-05-04,1,2263.0,113.15,2149.85,COD,Delivered
O016717,C01773,P00663,S0115,2026-07-03,2026-07-07,3,2760.0,0.0,8280.0,UPI,Delivered
O016718,C00308,P00548,S0002,2026-03-08,2026-03-15,1,3881.0,776.2,3104.8,COD,Delivered
O016719,C00696,P00030,S0041,2026-01-04,2026-01-08,1,871.0,87.1,783.9,Debit Card,Delivered
O016720,C04743,P00520,S0027,2026-04-15,2026-04-21,1,711.0,106.65,604.35,COD,Delivered
O016721,C01168,P00996,S0107,2025-08-19,2025-08-21,1,3298.0,164.9,3133.1,UPI,Delivered
O016722,C02379,P00448,S0253,2026-01-13,2026-01-18,1,2097.0,314.55,1782.45,UPI,Delivered
O016723,C03633,P00505,S0038,2025-12-17,2025-12-21,2,182.0,109.2,254.8,UPI,Delivered
O016724,C02242,P00446,S0058,2026-08-10,2026-08-14,1,3252.0,162.6,3089.4,UPI,Delivered
O016725,C04110,P00031,S0124,2025-11-01,2025-11-07,1,651.0,130.2,520.8,Credit Card,Delivered
O016726,C03656,P00029,S0272,2025-10-22,2025-10-25,2,484.0,145.2,822.8,COD,Delivered
O016727,C03289,P00408,S0286,2025-09-29,2025-10-02,1,2129.0,532.25,1596.75,Credit Card,Delivered
O016728,C03308,P00396,S0221,2025-11-22,2025-11-27,1,1072.0,107.2,964.8,COD,Delivered
O016729,C01311,P00936,S0141,2025-08-23,2025-08-31,1,1743.0,348.6,1394.4,COD,Delivered
O016730,C02524,P00998,S0148,2026-04-28,2026-04-30,1,2983.0,596.6,2386.4,Net Banking,Delivered
O016731,C03311,P00815,S0147,2026-04-06,2026-04-11,1,1236.0,0.0,1236.0,Net Banking,Delivered
O016732,C00225,P00668,S0264,2026-03-23,2026-03-29,1,3473.0,1041.9,2431.1,Debit Card,Delivered
O016733,C02872,P00494,S0221,2026-04-14,2026-04-16,1,308.0,61.6,246.4,UPI,Delivered
O016734,C00202,P00029,S0272,2026-03-09,2026-03-15,1,484.0,48.4,435.6,Debit Card,Delivered
O016735,C01665,P00856,S0046,2026-03-06,2026-03-08,2,945.0,472.5,1417.5,Credit Card,Delivered
O016736,C02727,P00145,S0194,2026-06-01,2026-06-08,1,1557.0,311.4,1245.6,UPI,Delivered
O016737,C04492,P00485,S0222,2025-11-21,2025-11-29,1,932.0,186.4,745.6,UPI,Delivered
O016738,C03743,P00440,S0022,2026-03-08,,2,411.0,164.4,657.6,UPI,Cancelled
O016739,C04054,P00279,S0082,2026-02-22,2026-02-27,1,951.0,237.75,713.25,Net Banking,Delivered
O016740,C03862,P00839,S0081,2026-07-18,2026-07-26,2,2410.0,964.0,3856.0,Debit Card,Delivered
O016741,C01168,P00109,S0281,2026-05-10,2026-05-12,1,1874.0,93.7,1780.3,COD,Delivered
O016742,C04639,P00456,S0216,2026-01-05,2026-01-10,1,1871.0,0.0,1871.0,COD,Delivered
O016743,C00084,P00271,S0286,2026-01-19,2026-01-26,1,995.0,149.25,845.75,COD,Delivered
O016744,C00623,P00511,S0103,2026-08-05,2026-08-10,3,514.0,308.4,1233.6,UPI,Delivered
O016745,C02784,P00603,S0148,2025-09-05,2025-09-11,1,712.0,213.6,498.4,Debit Card,Delivered
O016746,C04398,P00595,S0197,2025-11-07,2025-11-09,1,1048.0,314.4,733.6,COD,Delivered
O016747,C01917,P00181,S0133,2025-09-05,2025-09-12,1,2956.0,739.0,2217.0,COD,Delivered
O016748,C02213,P00538,S0272,2026-05-17,2026-05-21,1,667.0,100.05,566.95,UPI,Delivered
O016749,C02406,P00273,S0222,2025-09-12,2025-09-14,1,1260.0,0.0,1260.0,COD,Delivered
O016750,C03592,P00417,S0013,2026-05-18,2026-05-25,1,916.0,137.4,778.6,Credit Card,Delivered
O016751,C01778,P00243,S0018,2025-11-12,2025-11-14,1,2419.0,241.9,2177.1,Debit Card,Delivered
O016752,C04474,P00523,S0132,2025-10-17,2025-10-25,2,367.0,146.8,587.2,COD,Delivered
O016753,C00655,P00036,S0234,2026-02-08,,2,2230.0,669.0,3791.0,COD,Cancelled
O016754,C02606,P00767,S0193,2026-05-11,2026-05-16,1,1598.0,0.0,1598.0,UPI,Delivered
O016755,C04737,P00432,S0143,2025-10-26,2025-10-28,1,1315.0,131.5,1183.5,UPI,Delivered
O016756,C04680,P00133,S0157,2026-01-02,2026-01-06,1,1634.0,81.7,1552.3,COD,Delivered
O016757,C00627,P00457,S0230,2026-01-20,2026-01-22,2,1065.0,0.0,2130.0,Net Banking,Delivered
O016758,C01046,P00779,S0281,2026-05-28,2026-06-02,1,765.0,76.5,688.5,Net Banking,Delivered
O016759,C01159,P00096,S0293,2026-05-08,2026-05-13,1,377.0,37.7,339.3,COD,Delivered
O016760,C03740,P00194,S0010,2026-08-02,2026-08-04,1,2109.0,632.7,1476.3,Credit Card,Delivered
O016761,C03335,P00980,S0281,2026-04-30,2026-05-04,1,702.0,35.1,666.9,COD,Delivered
O016762,C00373,P00513,S0167,2025-12-12,2025-12-19,1,449.0,67.35,381.65,UPI,Delivered
O016763,C03887,P00853,S0194,2025-09-07,2025-09-15,1,1864.0,279.6,1584.4,UPI,Delivered
O016764,C02625,P00861,S0107,2026-01-17,2026-01-22,2,1627.0,650.8,2603.2,COD,Delivered
O016765,C03243,P00295,S0218,2026-04-19,2026-04-23,1,668.0,100.2,567.8,COD,Delivered
O016766,C04058,P00458,S0181,2025-10-01,2025-10-05,1,364.0,18.2,345.8,UPI,Delivered
O016767,C01941,P00233,S0253,2025-09-15,2025-09-21,1,4033.0,201.65,3831.35,COD,Delivered
O016768,C02982,P00037,S0194,2025-10-26,2025-11-01,1,2026.0,0.0,2026.0,UPI,Delivered
O016769,C01173,P00772,S0193,2025-10-22,2025-10-24,2,508.0,152.4,863.6,UPI,Delivered
O016770,C02578,P00779,S0281,2026-06-10,2026-06-15,1,765.0,114.75,650.25,UPI,Delivered
O016771,C03184,P00799,S0214,2025-08-26,2025-08-29,1,816.0,0.0,816.0,Debit Card,Delivered
O016772,C01495,P00889,S0065,2025-10-22,2025-10-29,1,2227.0,445.4,1781.6,UPI,Delivered
O016773,C01270,P00316,S0193,2026-05-15,,1,253.0,50.6,202.4,Debit Card,Cancelled
O016774,C01649,P00744,S0228,2026-06-07,,3,1833.0,549.9,4949.1,COD,Cancelled
O016775,C00990,P00973,S0205,2025-11-02,2025-11-06,1,1366.0,68.3,1297.7,COD,Delivered
O016776,C02659,P00762,S0065,2025-09-06,2025-09-14,1,1921.0,288.15,1632.85,COD,Delivered
O016777,C03856,P00781,S0249,2025-11-22,2025-11-26,1,458.0,45.8,412.2,COD,Delivered
O016778,C04821,P00130,S0066,2026-01-28,2026-01-30,2,918.0,367.2,1468.8,COD,Delivered
O016779,C00464,P00112,S0044,2026-03-09,2026-03-12,1,692.0,103.8,588.2,UPI,Delivered
O016780,C02569,P00304,S0022,2026-02-21,2026-03-01,2,2704.0,270.4,5137.6,Debit Card,Delivered
O016781,C00957,P00769,S0231,2025-08-30,2025-09-03,2,782.0,78.2,1485.8,COD,Delivered
O016782,C00937,P00707,S0039,2025-10-15,2025-10-19,1,1166.0,0.0,1166.0,COD,Delivered
O016783,C00888,P00511,S0103,2026-05-01,2026-05-09,1,514.0,0.0,514.0,COD,Delivered
O016784,C04271,P00172,S0004,2026-06-12,2026-06-15,1,633.0,189.9,443.1,COD,Delivered
O016785,C01639,P00844,S0115,2026-08-10,2026-08-13,1,314.0,94.2,219.8,COD,Delivered
O016786,C00721,P00050,S0252,2025-11-17,2025-11-23,1,2157.0,0.0,2157.0,Net Banking,Delivered
O016787,C03231,P00531,S0244,2026-07-06,2026-07-12,1,3798.0,379.8,3418.2,COD,Delivered
O016788,C00895,P00685,S0280,2025-08-20,2025-08-24,1,242.0,60.5,181.5,UPI,Delivered
O016789,C03514,P00082,S0008,2025-12-17,2025-12-19,1,679.0,169.75,509.25,UPI,Delivered
O016790,C04148,P00329,S0294,2025-11-10,2025-11-17,1,4105.0,1231.5,2873.5,COD,Delivered
O016791,C01744,P00963,S0110,2025-10-14,2025-10-18,1,562.0,112.4,449.6,Debit Card,Delivered
O016792,C04577,P00561,S0286,2026-01-01,2026-01-08,2,4296.0,2577.6,6014.4,COD,Delivered
O016793,C04385,P00579,S0054,2025-10-10,2025-10-14,1,2284.0,571.0,1713.0,Debit Card,Delivered
O016794,C04223,P00348,S0176,2025-08-18,2025-08-23,1,1107.0,221.4,885.6,COD,Delivered
O016795,C00427,P00888,S0249,2025-10-21,2025-10-24,1,361.0,72.2,288.8,COD,Delivered
O016796,C04590,P00920,S0082,2026-06-01,2026-06-04,1,2539.0,0.0,2539.0,Debit Card,Delivered
O016797,C02335,P00216,S0067,2026-01-30,2026-02-03,1,1159.0,0.0,1159.0,Credit Card,Delivered
O016798,C02804,P00430,S0233,2026-05-13,2026-05-20,1,1850.0,92.5,1757.5,UPI,Delivered
O016799,C03120,P00687,S0279,2026-07-14,,1,854.0,42.7,811.3,COD,Cancelled
O016800,C03595,P00365,S0094,2026-01-28,2026-02-01,2,1790.0,716.0,2864.0,UPI,Delivered
O016801,C01463,P00281,S0211,2025-09-30,2025-10-06,1,2030.0,304.5,1725.5,COD,Delivered
O016802,C01409,P00457,S0230,2026-08-03,2026-08-05,1,1065.0,213.0,852.0,UPI,Delivered
O016803,C03397,P00879,S0118,2025-09-11,2025-09-16,1,506.0,126.5,379.5,UPI,Delivered
O016804,C02200,P00680,S0057,2026-05-27,,2,2941.0,294.1,5587.9,UPI,Cancelled
O016805,C00767,P00336,S0261,2026-02-04,2026-02-11,1,1025.0,205.0,820.0,Net Banking,Delivered
O016806,C00073,P00059,S0120,2026-01-12,2026-01-18,2,896.0,358.4,1433.6,COD,Delivered
O016807,C04050,P00606,S0064,2026-02-25,2026-03-02,1,3338.0,166.9,3171.1,UPI,Delivered
O016808,C01650,P00949,S0121,2026-02-22,,2,2066.0,1239.6,2892.4,Credit Card,Cancelled
O016809,C04142,P00056,S0007,2025-09-06,2025-09-12,1,1151.0,172.65,978.35,Credit Card,Delivered
O016810,C01817,P00722,S0080,2026-05-08,2026-05-16,1,717.0,143.4,573.6,Debit Card,Delivered
O016811,C00620,P00620,S0107,2026-03-06,2026-03-13,1,1569.0,392.25,1176.75,COD,Delivered
O016812,C00740,P00899,S0149,2025-10-13,2025-10-17,2,489.0,195.6,782.4,UPI,Delivered
O016813,C03636,P00981,S0101,2026-05-29,2026-06-01,1,213.0,31.95,181.05,UPI,Delivered
O016814,C03015,P00645,S0117,2026-02-27,2026-03-05,1,1328.0,66.4,1261.6,Credit Card,Delivered
O016815,C01019,P00699,S0039,2025-11-25,2025-12-02,1,1141.0,342.3,798.7,Debit Card,Delivered
O016816,C04592,P00605,S0096,2025-09-17,2025-09-24,1,1773.0,177.3,1595.7,Debit Card,Delivered
O016817,C01729,P00953,S0272,2025-08-28,2025-09-03,1,2474.0,0.0,2474.0,UPI,Delivered
O016818,C04324,P00254,S0191,2025-12-04,2025-12-09,2,2182.0,218.2,4145.8,UPI,Delivered
O016819,C01451,P00965,S0080,2026-02-21,2026-02-25,1,1135.0,170.25,964.75,Credit Card,Delivered
O016820,C01652,P00788,S0255,2025-10-15,2025-10-22,1,1498.0,0.0,1498.0,Net Banking,Delivered
O016821,C02128,P00246,S0059,2026-02-01,2026-02-06,1,1896.0,189.6,1706.4,Net Banking,Delivered
O016822,C01068,P00662,S0042,2025-12-15,2025-12-20,1,1094.0,273.5,820.5,COD,Delivered
O016823,C03007,P00274,S0184,2026-01-02,,1,2261.0,113.05,2147.95,Net Banking,Cancelled
O016824,C04018,P00683,S0140,2025-09-02,2025-09-09,1,1843.0,92.15,1750.85,UPI,Delivered
O016825,C03041,P00163,S0298,2026-01-22,2026-01-30,1,4405.0,881.0,3524.0,UPI,Delivered
O016826,C00827,P00297,S0048,2026-07-16,2026-07-19,1,1259.0,314.75,944.25,COD,Delivered
O016827,C03944,P00227,S0150,2026-06-12,2026-06-18,1,243.0,0.0,243.0,UPI,Delivered
O016828,C04378,P00776,S0215,2025-10-17,2025-10-25,1,1113.0,55.65,1057.35,UPI,Delivered
O016829,C02062,P00222,S0297,2026-07-25,2026-07-30,1,623.0,124.6,498.4,UPI,Delivered
O016830,C04703,P00600,S0051,2026-01-09,2026-01-15,1,2597.0,389.55,2207.45,Net Banking,Delivered
O016831,C02615,P00154,S0190,2026-05-26,2026-06-03,1,943.0,282.9,660.1,COD,Delivered
O016832,C01970,P00379,S0165,2025-11-25,2025-11-27,2,4739.0,2843.4,6634.6,UPI,Delivered
O016833,C01187,P00159,S0142,2026-02-23,2026-03-03,1,654.0,98.1,555.9,Credit Card,Delivered
O016834,C04388,P00516,S0197,2025-11-10,2025-11-17,1,775.0,232.5,542.5,UPI,Delivered
O016835,C02575,P00063,S0248,2026-01-06,2026-01-10,1,607.0,0.0,607.0,COD,Delivered
O016836,C02388,P00845,S0060,2025-11-05,2025-11-11,1,2220.0,222.0,1998.0,COD,Delivered
O016837,C04998,P00377,S0038,2025-10-02,2025-10-09,1,3393.0,339.3,3053.7,UPI,Delivered
O016838,C02276,P00468,S0287,2025-10-19,2025-10-21,1,2786.0,835.8,1950.2,COD,Delivered
O016839,C00198,P00869,S0149,2026-01-03,2026-01-05,1,1169.0,0.0,1169.0,Credit Card,Delivered
O016840,C04792,P00796,S0012,2025-12-06,2025-12-14,1,901.0,45.05,855.95,Net Banking,Delivered
O016841,C01712,P00142,S0082,2026-06-29,2026-07-03,1,1105.0,331.5,773.5,Credit Card,Delivered
O016842,C04187,P00677,S0135,2026-06-21,2026-06-27,2,958.0,479.0,1437.0,UPI,Delivered
O016843,C01521,P00351,S0153,2026-07-20,2026-07-27,2,838.0,502.8,1173.2,UPI,Delivered
O016844,C02014,P00419,S0143,2026-02-05,2026-02-07,1,4792.0,0.0,4792.0,Net Banking,Delivered
O016845,C02465,P00289,S0238,2026-06-04,2026-06-09,1,1562.0,78.1,1483.9,Credit Card,Delivered
